URL,Text,Media,Label
https://news.detik.com/pemilu/d-7024587/ribut-masinton-vs-saleh-daulay-debat-panas-soal-putusan-mkmk,"Politisi PDIP Masinton Pasaribu berdebat panas dengan Ketua DPP PAN Saleh Partaonan Daulay soal putusan Majelis Kehormatan Mahkamah Konstitusi (MKMK) yang memutuskan Anwar Usman diberhentikan dari Ketua MK. Masinton berdebat dengan Saleh soal 'bawang' selundupan.

Masinton awalnya mengibaratkan cawapres tersebut seperti bawang yang diselundupkan. Dia menyebut, atas putusan MKMK, penyelundup bawang itu kini sudah dihukum.

""Barangnya sudah masuk baru kemudian, itu kan prosesnya tadi melalui selundupan, bukan saya bilang legal nggak legal, selundupan, ya kan, barang yang memasukkan tadi, barang selundupan tadi, yang menyelundupkan tadi sudah dihukum,"" kata Masinton dalam acara Adu Perspektif detikcom x Total Politik seperti disiarkan di YouTube detikcom, Selasa (7/11/2023).



Pernyataan Masinton pun langsung disanggah oleh Saleh. Dia meminta Masinton menerangkan siapa barang yang diselundupkan dan seperti apa caranya.

""Coba diterangin dulu, barang itu siapa, selundupan itu macam mana maksudnya?"" tanya Saleh.

""Tapi barangnya sudah diolah jadi bumbu penyedap, nggak mungkin lagi dibalikkan, sudah didagangkan udah dikasih label perdagangan BPOM apa segala macam, sudah dilegalkan,"" jawab Masinton melanjutkan.

""Berarti legal?"" tanya Saleh lagi.

Saleh lantas menilai Masinton terlalu emosional menyikapi putusan MKMK. Menurutnya, analogi bawang selundupan yang disampaikan Masinton terlalu jauh.

""Nggak gini, saya pikir Pak Masinton ini masih emosional menyikapi putusan. Nggak dong. Anda membuat analogi terlalu jauh, jadi bisa menyesatkan perspektif publik, ini adu perspektif, jadi harusnya lebih rasional, lebih terukur cara-caranya,"" tutur Saleh.

Masinton masih tetap berpandangan bahwa putusan MK melegalkan bawang putih selundupan. Namun, Saleh mengingatkan pernyataan Masinton bisa berbahaya dan menyesatkan publik.

""Contoh ini barang bawang putih, nggak ada dokumen, tapi lolos masuk, sudah masuk sudah diolah, jadi bumbu penyedap, dan sudah dilegalkan, ya kan, tapi kemudian bahwa barang ini selundupan, gitu loh,"" ujar Masinton.

""Gini, kalau misal begini pendapat beliau, dulu lama di komisi hukum, saya kira ini bisa menyesatkan perspektif publik. Tadi saya juga mendengar, karena kita di dalam adu perspektif seperti ini, kita harus tampilkan perspektif mencerdaskan, maka ini saya katakan ini kira-kira legal atau nggak? Karena kalau anda katakan nggak legal ini jadi persoalan lagi bapak ini,"" tutur Saleh.

""Jadi bapak menganulir sebuah lembaga besar, the guardian of constitution itu bapak jadi anulir, itu jadi problem ya,"" sambung Saleh.

Masinton pun membantah dirinya menganulir putusan MK. Dia kembali menegaskan putusan MK melegalkan barang selundupan

""Nggak menganulir,"" jawab Masinton.

""Ini jadi problem, iya dong, itu diatur Undang-Undang kok keberadaannya tiba-tiba anda anggap putusannya tidak sah,"" sanggah Saleh.

""Nggak, barang selundupan, penyelundupnya sudah dihukum, tapi barangnya sudah diolah, sudah dilegalkan, sudah jadi bumbu masak,"" jawab Masinton lagi.",Detik,politik
https://nasional.kompas.com/read/2023/11/06/21303271/soal-politik-belakangan-ini-jokowi-terlalu-banyak-dramanya-drakor-nya,"JAKARTA, KOMPAS.com - Presiden Joko Widodo (Jokowi) mengatakan, akhir-akhir ini terlalu banyak drama sinetron yang mewarnai persiapan Pemilihan Presiden (Pilpres) 2024.

""Saya melihat akhir-akhir ini yang kita lihat adalah, terlalu banyak dramanya, terlalu banyak drakornya, terlalu banyak sinetronnya, sinetron yang kita lihat,"" ujar Jokowi dalam pidato pada perayaan Hari Ulang Tahun (HUT) Ke-59 Partai Golkar di Kantor DPP Golkar, Slipi, Jakarta Barat, Senin (6/11/2023).

Padahal, menurut Jokowi, pertarungan Pilpres harus diisi dengan gagasan dan ide.

""Bukan pertarungan perasaan. Kalau yang terjadi pertarungan perasaan, repot semua kita,"" ujar dia.

Baca juga: Jokowi Hadiri Peringatan HUT Golkar, Disambut Airlangga dan Dito Ariotedjo

Di sisi lain, Jokowi mengingatkan kepada calon presiden Koalisi Indonesia Maju (KIM), Prabowo Subianto yang turut hadir dalam acara tersebut untuk berpegang teguh pada prinsip demokrasi yang membangun dan menghasilkan solusi.

Baca juga: Survei Charta Politika: Separuh Responden Anggap Putusan MK Bentuk Penyalahgunaan Wewenang Jokowi

Dia juga berpesan agar kemenangan nanti tidak membuat Prabowo jemawa, jika kalah juga tak murka.

""Ini adalah pertandingan antar anggota keluarga sendiri, antar sesama anak bangsa yang sama-sama ingin membangun bangsa,"" ujar Jokowi.",Kompas,politik
https://www.cnnindonesia.com/nasional/20231108105758-12-1021402/pelanggaran-etik-berat-anwar-usman-dan-pengaruhnya-di-pilpres-2024,"--

Ketua Mahkamah Konstitusi (MK) Anwar Usman dinyatakan terbukti melakukan pelanggaran kode etik berat dan perilaku hakim konstitusi dalam penanganan perkara 90 soal pengujian syarat usia calon presiden dan wakil presiden.

Anwar pun dijatuhkan sanksi pemberhentian dari jabatan Ketua MK oleh Majelis Kehormatan MK (MKMK). Ia tidak berhak mencalonkan diri atau dicalonkan sebagai pimpinan MK hingga masa jabatannya sebagai hakim konstitusi berakhir.

Ia juga dilarang terlibat dalam urusan sengketa hasil pemilu dan pilkada yang berpotensi menimbulkan konflik kepentingan.



Lewat putusan perkara, Wali Kota Solo Gibran Rakabuming Raka yang belum memenuhi syarat usia minimal menurut UU Pemilu bisa melenggang di Pilpres 2024. Mahkamah membolehkan seseorang di bawah usia 40 tahun jadi capres-cawapres, selama pernah menjabat sebagai kepala daerah yang terpilih lewat pemilu.

Anwar dinilai terlibat benturan kepentingan dalam memutus perkara 90 itu. Sebab, Anwar merupakan adik ipar Presiden Joko Widodo (Jokowi) setelah menikahi Idayati pada Mei 2022. Dengan demikian, ia juga menjadi paman dari Gibran.

Kini, Gibran jadi bakal cawapres pendamping Prabowo Subianto di Pilpres 2024. Ia sudah resmi didaftarkan ke Komisi Pemilihan Umum (KPU).

Pakar hukum Tata Negara Fakultas Hukum Universitas Gadjah Mada (UGM) Herlambang P Wiratraman menilai sanksi yang dijatuhkan MKMK kepada Anwar tak tepat dan tak tegas. Menurut dia, sanksi tersebut tak sesuai dengan aturan dasar MKMK.

Ia menjelaskan berdasarkan pada peraturan MK Nomor 1 Pasal 41 tahun 2023 tentang MKMK hanya terdapat satu jenis sanksi pelanggaran yang diberikan kepada hakim konstitusi yang terbukti melanggar etik berat, yaitu pemberhentian dengan tidak hormat (PTDH) atau pemecatan.

Herlambang pun berharap Anwar sadar diri dan memutuskan untuk mundur sebagai hakim konstitusi. Ia berpendapat publik pun bakal meragukan integritas MK jika Anwar masih meneruskan jabatan sebagai hakim konstitusi.

""Adanya putusan MKMK yang membuktikan pelanggaran berat itu sudah sepatutnya Anwar Usman mundur dari hakim MK, malu atas pelanggaran berat yang dilakukannya,"" kata Herlambang saat dihubungi, Rabu (8/11).

""Etika itu menyasar ke profesi, sebagai hakim. Bukan ke jabatan. Bila tidak mundur, publik akan selalu ragukan kepercayaan pada MK,"" imbuhnya.

Selain itu, lanjut Herlambang, putusan MKMK ini juga berdampak pada Gibran yang kini jadi bakal cawapres Prabowo. Ia mengatakan sebaiknya Gibran mundur dari pencalonan karena putusan perkara 90 terbukti mengandung unsur benturan kepentingan.

""Bahwa dia bisa naik kekuasaan sebagai cawapres dengan segera karena pamannya yang terlibat konflik kepentingan, termasuk dalam memutus di MK,"" ucapnya.

Ia menilai putusan mahkamah pada perkara 90 itu tak punya legitimasi yang utuh dan etis. Menurut Herlambang, penerimaan publik terhadap Gibran pun bisa menurun.

""Legitimasinya menjadi rendah sekalipun tetap legal atau secara hukum bisa terus jalan,"" katanya.

Putusan bisa diuji lagi

Dosen Hukum Tata Negara Fakultas Hukum Universitas Islam Indonesia (UII) Idul Rishan menilai putusan MKMK menjadi bukti bahwa adanya pelanggaran etik pada putusan mahkamah dalam perkara 90.

Menurutnya, partai politik pengusung Prabowo-Gibran mestinya harus memikirkan ulang untuk tetap mengusung pasangan itu di Pilpres 2024.

""Putusan MKMK telah menjustifikasi ada pelanggaran etik pada putusan MK, sehingga partai politik sebenarnya bisa mempertimbangkan ulang pencalonan Gibran sebagai cawapres karena bisa jadi blunder bagi Prabowo sendiri,"" ujar Idul saat dihubungi.

Idul pun menuturkan putusan MKMK ini bak skandal yang akan memengaruhi kepercayaan publik terhadap aturan Pemilu 2024. Sebab, MK yang mestinya jadi penjaga konstitusi pun bisa 'dirusak'.

""Skandal ini berdampak besar terhadap kepercayaan publik terhadap aturan main pemilu. Logikanya, lembaga sekelas MK saja independensinya bisa dirusak apalagi lembaga-lembaga lain,"" tuturnya.

Ia mengatakan MKMK memang tidak berwenang membatalkan putusan perkara 90. Namun, kata Idul, dengan adanya sanksi dari MKMK kepada hakim konstitusi, publik bisa mengajukan gugatan baru terhadap Pasal 169 huruf q UU Pemilu.

""Jalan satu-satunya ialah memohonkan MK untuk mengeluarkan putusan provisi atau pengujian ulang norma yang sama,"" tandasnya.

Selain putusan terhadap Anwar, MKMK juga menyatakan semua hakim konstitusi melanggar kode etik karena membiarkan kebocoran informasi mengenai rapat permusyawaratan hakim (RPH). Mereka dijatuhi sanksi teguran lisan secara kolektif.

Sementara itu, hakim konstitusi Arief Hidayat menerima sanksi tambahan berupa teguran tertulis akibat pendapatnya di ruang publik.",CNN Indonesia,politik
https://lampung.suara.com/read/2023/11/08/104141/gibran-akan-kunjungi-lampung-temui-relawan-mahasiswa-hingga-kiai,"SuaraLampung.id - Calon Wakil Presiden (Cawapres) Gibran Rakabuming Raka akan berkunjung ke Provinsi Lampung, pada Sabtu (11/11/2023) mendatang.

Ketua DPD Partai Gerindra Lampung Rahmat Mirzani Djausal membeberkan sejumlah agenda Gibran selama berada di Lampung nanti.

Pertama, Gibran akan mengunjungi Pasar Natar, Lampung Selatan pada pukul 09.00-09.30. Setelah itu putra sulung Presiden Jokowi ini akan bertemu para relawan.

Pertemuan dengan relawan di Lapangan Jalan Imam Bonjol, Gang satria, Kelurahan Langkapura, Kecamatan Langkapura, Bandar Lampung atau lapangan Ponpes Al-Hikmah.

Gibran juga mengadakan pertemuan dengan mahasiswa di Institut Informatika dan Bisnis (IIB) Darmajaya Bandar Lampung.

""Agenda selanjutnya konsolidasi partai politik KIM di Graha Wangsa Bandar Lampung,"" ujar Rahmat Mirzani Djausal dikutip dari Lampungpro.co--jaringan Suara.com.

Agenda Gibran selanjutnya adalah bertemu para kiai di Pondok Pesantren Walisongo, Kota Metro, lalu ngopi bareng milenial di Els Coffee.

Pencalonan Gibran sebagai wakil presiden menuai kontroversi di masyarakat. Banyak kalangan menilai ini adalah bentuk nepotisme yang dilakukan Presiden Jokowi.

Di sisi lain, langkah Gibran maju bersama Prabowo Subianto pada Pilpres 2024 ini membuat Partai Demokrasi Indonesia Perjuangan (PDIP) merasa dikhianati Jokowi dan keluarga.

Pasalnya Jokowi dan Gibran selama ini adalah kader partai banteng. Kesuksesan mereka di dunia politik juga karena ditopang PDIP sebagai partai pengusung.

Namun Jokowi dan Gibran memilih langkah berbeda dari keputusan partai yang menunjuk Ganjar Pranowo-Mahfud MD sebagai capres dan cawapres.

Kabar terakhir, Gibran akan pindah menjadi kader Partai Golkar. PDIP pun sudah tidak menganggap Gibran sebagai kader mereka lagi.",Suara,politik
https://news.republika.co.id/berita/s3svz5484/di-hadapan-ekonom-prabowo-subianto-beberapa-kali-apresiasi-kebijakan-jokowi,"REPUBLIKA.CO.ID, JAKARTA -- Calon presiden (capres) Koalisi Indonesia Maju (KIM), Prabowo Subianto beberapa kali mengapresiasi kebijakan Presiden Joko Widodo (Jokowi) saat berbicara di depan para ekonom dalam acara Sarasehan 100 Ekonom Indonesia yang digelar Indef di Jakarta Selatan, Rabu (8/11/2023). Pertama, Prabowo menyebut kebijakan yang diterbitkan e4a Jokowi membuat landasan ekonomi Indonesia saat ini cukup solid.

""Terutama harus diakui apa yang dilakukan oleh pemerintah di bawah Presiden Joko Widodo tidak dapat dipungkiri merupakan suatu landasan ekonomi yang cukup solid,"" ujar menteri pertahanan tersebut.

Karena itu, Prabowo mengaku, dalam menyusun strategi transformasi Indonesia ke depan, akan melanjutkan pemerintahan Presiden Jokowi. Menurut dia, jika melihat capaian pembangunan sampai sekarang dari tolak ukur mana pun, terjadi peningkatan dalam pembangunan.

""Kita bisa melihat peningkatan yang luar biasa dari segi kilometer jalan tol, dari segi jalan umum kilometernya juga meningkat drastis, dari segi pembangkit listrik dan gigaWatt peningkatannya juga drastis. kapasitas bendungan dan kubik meter meningkat drastis, dari segi jumlah bandara, jumlah pelabuhan dan seterusnya kita melihat peningkatan ekonomi yang cukup besarnya,"" kata Prabowo.

Selain itu, Prabowo juga menilai Presiden Jokowi sudah melaksanakan perwujudan ekonomi Pancasila. Hal itu dibuktikan dengan program pemerintah yang diklaimnya, berpihak kepada masyarakat miskin. Kebijakan tersebut selaras dengan misinya yang ingin membangun ekonomi berasaskan Pancasila.

""Saya paparkan di sini program beliau, membuat safety net untuk menjaga orang yang paling lemah ini sudah terbukti dan sudah berjalan, 10 juta orang sudah menerima manfaat daripada ini semua. Kita bisa hitung berapa Rp 10 triliun berapa ratus triliun yang sudah kita alokasikan untuk kesejahteraan rakyat kecil dan orang yang paling lemah,"" ujar Prabowo.

Selain itu, kata ketua umum DPP Partai Gerindra tersebur, program subsidi yang digelontorkan oleh pemerintah juga cukup besa,r mulai subsidi listrik, BBM, hingga LPG. ""Kalau kita lihat subsidi-subsidi yang digelontorkan juga cukup besar, subsidi listrik dan LPG Rp 45 triliun subsidi BBM Rp 61 triliun, subsidi perumahan, bantuan prakerja, keluarga rawan cukup besar,"" ucap Prabowo.

Piala Dunia U-17 Indonesia mulai berlangsung sejak 10 November hingga 2 Desember 2023. Segera beli dan dapatkan tiket resmi pertandingan Piala Dunia U-17 di Jakarta, Bandung, Solo, dan Surabaya

di laman https://www.tickets-u17worldcup.com/matches",Republik,politik
https://www.detik.com/jabar/sepakbola/d-7025552/piala-dunia-u-17-2023-menpora-dito-persiapan-sudah-100-persen,"Menteri Pemuda dan Olahraga (Menpora) Dito Ariotedjo memastikan persiapan penyelenggaraan Piala Dunia U-17 2023 telah mencapai seratus persen. Semua venue yang akan menjadi tempat pertandingan siap digunakan.

""Persiapan sudah 100 persen. Semua atlet-atlet dari berbagai negara juga masuk Indonesia. Kita sudah siap untuk pertandingan pertama di 10 November,"" kata Dito di Kabupaten Cirebon, Rabu (8/11/2023).

Dito pun mengajak kepada seluruh lapisan masyarakat untuk bersama-sama meramaikan setiap pertandingan Piala Dunia U-17 2023 yang akan digelar di sejumlah stadion di Indonesia.



""Semua venue sudah siap. Kita mengajak, khususnya bagi pelajar dan adik-adik untuk nonton di Piala Dunia U-17,"" ucap Dito.

Menurut Dito, dalam event Piala Dunia U-17 2023 ini, pemerintah Indonesia tidak memberikan target khusus kepada Timnas U-17. Kendati demikian, Dito berharap Timnas Indonesia bisa menampilkan permainan terbaiknya dalam setiap pertandingan.

""Kalau target pemerintah mungkin untuk Timnas U-17 ini bertanding sebaik-baiknya dulu. Tidak ada target khusus. Kita bisa berlaga di Piala Dunia U-17 ini kita sudah puas,"" kata dia.

""Kita berharap mudah-mudahan ini bisa menjadi langkah awal bagi sepakbola kita bisa berlaga di piala dunia,"" ucap Dito menambahkan.

Dito meyakini jika perhelatan Piala Dunia U-17 2023 ini akan mendapat antusias dari para pecinta sepakbola.

""Di U-17 ini memang atletnya masih sangat junior. Jadi pasti dari segi kepopulerannya berbeda dengan U-20 ataupun senior. Tapi karena ini sepakbola dan piala dunia, saya rasa nanti antusiasnya ketika event ini sudah digelar, pasti masyarakat juga akan berbondong-bondong,"" kata dia.",Detik,olahraga
https://bola.kompas.com/read/2023/10/25/13300008/akibat-satu-trofi-ini-lionel-messi-belum-bisa-mendapatkan-kesuksesan-seperti,"KOMPAS.com - Lionel Messi masih belum berhasil meraih satu penghargaan bergengsi yang dimiliki oleh Cristiano Ronaldo.

Lionel Messi adalah salah satu kandidat utama untuk memenangi Ballon d'Or 2023.

Messi akan bersaing dengan Erling Haaland yang juga memiliki pencapaian luar biasa.

Haaland telah menjadi pemain kunci Manchester City sepanjang musim 2022-2023 dan berhasil membantu klub meraih treble winners pertama dalam sejarah City.

Namun, Messi dianggap sebagai favorit dalam perburuan Ballon d'Or 2023 karena berhasil memenangi Piala Dunia 2022 bersama Timnas Argentina.

Bahkan, ada laporan yang mengindikasikan bahwa Messi akan memenangi Trofi Bola Emas kali ini.

Dengan tambahan satu Ballon d'Or tahun ini, Messi akan memiliki delapan trofi tersebut.

Meskipun memiliki tujuh Ballon d'Or, Messi masih belum berhasil meraih penghargaan lain yang dimiliki Cristiano Ronaldo, yaitu Golden Foot.

Selama kariernya, Messi belum pernah memenangi Golden Foot.

Sementara pemain lain, seperti Robert Lewandowski, Mohamed Salah, Ronaldinho, Luka Modric, dan Cristiano Ronaldo, pernah mendapatkannya.

Baca juga: Jika Messi Kalahkan Haaland, Ballon dOr 2023 Jadi Skandal",Kompas,olahraga
https://www.cnnindonesia.com/olahraga/20231108160351-183-1021607/olimpiade-hadapi-piala-kemenpora-2023-dorong-semangat-juang-pemuda,"--

Himpunan Pemuda Digi Preneur Indonesia atau HADAPI, komunitas peduli pemuda atau generasi pelanjut di Indonesia, bekerja sama dengan Kementerian Pemuda dan Olahraga (Kemenpora) menggelar Olimpiade HADAPI Piala Menpora 2023 pada 11-12 November di GOR Damyati, Tangerang.

HADAPI menyebut, Olimpiade HADAPI Piala Menpora 2023 bertujuan menyatukan dan mengikat tali persaudaraan para pemuda Indonesia untuk melatih sportivitas serta daya saing dalam bidang olahraga. Momentum gelaran olimpiade pun bertepatan dengan peringatan Hari Pahlawan yang jatuh pada 10 November.

Berbagai kompetisi dan pertandingan dari beragam cabang olahraga termasuk basket, futsal, hingga electronic sports (e-sports) itu diikuti oleh atlet putra dan putri dari Jawa Timur, Jawa Barat, Jawa Tengah, Jakarta, dan Banten.



""Para peserta akan diberi kesempatan untuk mengasah keterampilan dan menunjukkan potensi terbaik mereka. Ini akan menjadi cara untuk mendorong generasi muda Indonesia untuk lebih berkomitmen dan disiplin, serta menjadi wadah untuk membangun karakter dan rasa kebangsaan yang kuat,"" demikian pernyataan HADAPI dalam rilis resmi, baru-baru ini.

HADAPI berharap, melalui kegiatan ini peserta dapat belajar menghargai prinsip hidup seperti kerja keras, ketekunan, disiplin, sportivitas, semangat tim, serta memiliki rasa kebersamaan dalam persaingan yang sehat dan adil, sejalan dengan semangat juang para pahlawan.

Dalam semangat Hari Pahlawan 2023, Olimpiade HADAPI Piala Kemenpora mendorong peserta dan masyarakat untuk merenungkan nilai-nilai perjuangan dan keberanian yang diperlukan untuk meraih sukses, baik terkait olahraga maupun kehidupan sehari-hari.

Olimpiade HADAPI juga dinilai sebagai kesempatan untuk mengakui peran pahlawan sebagai teladan bagi generasi muda Indonesia, karena mengingatkan tentang semangat juang, dedikasi, dan kerja keras dalam upaya mencapai prestasi.

""Olimpiade ini, dalam semangat Hari Pahlawan, mengajak kita untuk mempertimbangkan prinsip-prinsip luhur yang ditanamkan oleh para pahlawan dan menerapkannya dalam kehidupan sehari-hari,"" lanjut pernyataan HADAPI.

Pada Olimpiade HADAPI Piala Kemenpora 2023, HADAPI menghadirkan sejumlah pihak pendukung, mulai Menteri Pemuda dan Olahraga Dito Ariotedjo dan Wali Kota Tangerang, hingga KONI Tangerang serta Perbasi.

Melalui Olimpiade HADAPI Piala Kemenpora 2023, generasi muda Indonesia diajak untuk menunjukkan prestasi di bidang olahraga, sekaligus memperingati semangat juang para pahlawan yang membangun bangsa.",CNN Indonesia,olahraga
