URL,Text,Media,Label
https://www.suara.com/sport/2023/11/08/073718/ifsc-asia-qualifier-2023-panjat-tebing-indonesia-target-raih-tiket-olimpiade-2024,"IFSC Asia Qualifier 2023: Panjat Tebing Indonesia Target Raih Tiket Olimpiade 2024 IFSC Asia Qualifier 2023 akan diselenggarakan di Jakarta, 9-12 November 2023.

Suara.com - Federasi Panjat Tebing Indonesia (FPTI) menggelar kejuaraan panjat tebing berskala regional. Kejuaraan bertajuk IFSC Asia Qualifier 2023 tersebut akan diselenggarakan di Jakarta, 9-12 November 2023.

Perlombaan kali ini merupakan babak kualifikasi Asia untuk menentukan peraih tiket Olimpiade Paris 2024. Karenanya FPTI pun menargetkan atletnya bisa meraih tiket ke multievent empat tahunan itu di sini.

IFSC Asia Qualifier 2023 akan diikuti oleh 95 atlit dari 15 negara di benua Asia. Kategori yang dipertandingkan meliputi dua disiplin lomba kategori putera puteri. Mencakup kategori Speed putra dan putri, Lead&Boulder (combine) putra dan putri.

“Melalui event kali ini kami berharap Indonesia kembali bisa meraih tiket Olimpiade Paris 2024 untuk cabang olahraga panjat tebing. Apalagi kejuaraan ini dilakukan di rumah kita sendiri,"" ucap Yenny Wahid, Ketua FPTI dalam keterangan tetulis, Rabu (8/11/2023).

Lebih jauh Yenny menjelaskan bahwa event kali ini merupakan upaya lanjutan FPTI, untuk memperbanyak jumlah atlit Indonesia cabor panjat tebing yang dapat mengikuti Olimpiade Paris 2024.

Ketua Federasi Panjat Tebing Indonesia (FPTI), Yenny Wahid (kiri) dan Menteri Pemuda dan Olahraga (Menpora), Dito Ariotedjo. [Dok. FPTI]

Sebelumnya Indonesia telah meraih satu tiket melalui kategori Speed putri, yang didapatkan Desak Made Rita Kusuma Dewi.

Manajer Olahraga event IFSC Asian Qualifiers 2023, Hendricus Mutter menyatakan kalau kesiapan lokasi acara sudah memenuhi standar internasional. Kejuaraan ini sendiri akan digelar di arena panjat tebing yang baru saja selesai dibangun di Lot 11 Gelora Bung Karno (GBK).

“Hanya masalah faktor cuaca saja yang mungkin sulit diantisipasi mengganggu event kali ini”, ucap Hendricus Mutter.

Pada kesempatan ini Indonesia akan mengirimkan tiga atlit putri, dan tiga atlit putra kategori Speed. Sementara untuk kategori Lead & Boulder (Combine), Indonesia mengirimkan tiga atlit putri dan tiga atlit putra juga.

Sebelum dilaksanakan di Indonesia, beberapa zona lain seperti Pan Amerika dan Eropa telah melaksanakan pertandingan kualifikasi.

Secara total untuk seluruh dunia, ada jatah 68 tempat untuk atlit dapat bertarung di Olimpiade Paris 2024 dari cabor panjat tebing.

Sebanyak 40 tempat diperebutkan bagi kategori Lead&Boulder. Sementara jatah kategori Speed berjumlah 28 tempat, yang diperebutkan untuk atlit panjat tebing seluruh dunia.",Suara,olahraga
https://sport.republika.co.id/berita/s3a4el478/tinjau-stadion-gbt-erick-thohir-surabaya-dapat-dua-jempol-fifa?,"REPUBLIKA.CO.ID, JAKARTA---Ketua Umum PSSI Erick Thohir melakukan peninjauan Stadion Gelora Bung Tomo (GBT), Surabaya, Ahad (29/10/2023) pagi. Ia menyebut stadion ini mendapat dua jempol dari pihak FIFA menyangkut kualitas lapangan di semua venue Piala Dunia U-17 2023.

“Alhamdulillah dari FIFA memuji kualitas lapangan dan infrastruktur pendukung di Surabaya,"" kata Erick di GBT yang saat peninjauan didampingi Menpora, Dito Ariotedjo dan Wali Kota Surabaya, Eri Cahyadi.

Meski mendapat pujian FIFA, Erick meminta kepada semua pihak supaya tidak besar kepala dan tetap fokus melakukan sejumlah persiapan menjelang bergulirnya event akbar yang akan diikuti 24 negara tersebut.

Erick menyatakan, selama Piala Dunia U-17 berlangsung, pihak FIFA bakal menyoroti beberapa hal terkait antisipasi keamanan dan kemacetan di semua stadion tempat terselenggaranya pertandingan.

“Jangan jumawa, kita harus antisipasi keamanan, kemacetan dan lain-lain. Ini juga jadi penilaian dari FIFA sendiri,” tegasnya.

Dalam pembukaan Piala Dunia U-17 di Surabaya nanti, Erick menyebut akan dihadiri langsung oleh Presiden Joko Widodo dan Presiden FIFA, Gianni Infantino.

“Nanti tangal 9 akan datang ke sini (Surabaya), beliau (Presiden FIFA) punya komitmen akan datang pada saat pembukaan dan penutupan. Ayo kita tunjukkan Indonesia bisa sukses jadi tuan rumah,” ujar Erick.

Sementara itu Dito Ariotedjo Menteri Kepemudaan dan Olahraga (Menpora) RI menyatakan, persiapan semua venue Piala Dunia U-17 sudah melebihi 100 persen.

Menpora itu optimistis pembukaan Piala Dunia U-17 di GBT pada Jumat (10/11/2023) akan atau menjadi yang terbaik, dan sangat meriah. “Saya rasa opening-nya nanti pasti terbaik untuk U-17 itu kita bisa yakin dan jamin apalagi di bawah Chief Erick Thohir, semuanya detail dan perfeksionis,” tutur Dito.

Pada kesempatan yang sama, Eri Cahyadi menyampaikan terimakasih kepada semua pihak karena telah meningkatkan kualitas Stadion GBT sebagai venue Piala Dunia U-17.

“Saya hanya mengucapkan terima kasih kepada Pak Erick Thohir, kepada pak Menpora, pak menteri PUPR, supportnya tidak akan mungkin stadion GBT bisa menjadi seperti ini,” jelas Eri.

Sebelum melihat GBT, ketiganya larut dalam acara selebrasi Trophy Experience di Balai Pemuda, Surabaya. Masyarakat Kota Pahlawan sangat antusias mengikuti acara satu ini.

Piala Dunia U-17 Indonesia mulai berlangsung sejak 10 November hingga 2 Desember 2023. Segera beli dan dapatkan tiket resmi pertandingan Piala Dunia U-17 di Jakarta, Bandung, Solo, dan Surabaya

di laman https://www.tickets-u17worldcup.com/matches",Republik,olahraga
https://www.detik.com/jateng/sepakbola/d-7025817/pesta-1-abad-persis-solo-masih-berlanjut-bakal-ada-sambernyawa-festival,"Euforia perayaan 1 abad Persis Solo masih belum berakhir. Manajemen klub dan suporter masih akan menggelar serangkaian acara.

Diketahui, Pesta perayaan 1 abad Persis Solo akan dikemas dalam Sambernyawa Festival. Pihak manajemen sendiri sebelumnya sudah menggelar acara bakti sosial seperti donor darah dan konser Tentang Kemenangan di Taman Pemuda Kalipepeland.

Project Manager Sambernyawa Festival Krisna Putra Wibowo mengatakan, dalam puncak acara Sambernyawa Festival akan ada dua rangkaian besar yang dilaksanakan. Pagi, ada acara jalan sehat, test ride motor listrik dan sebagainya. Untuk acara hiburan akan dilakukan dari sore hingga malam, yang menampilkan Weekend Warriors, Down For Life, Librro, Strengthsife, dan lainnya.



""Untuk lokasinya di Alun-alun Kidul pada Sabtu 11 November. Festival Sambernyawa akan dimulai pukul 15.00 sampai 23.00 WIB. Setelah maghrib, kami akan melakukan doa bersama dengan Habib Ali Bin Alwi Assegaf,"" kata Krisna, saat konferensi pers di Solo Safari, Rabu (8/11/2023).

Krisna mengatakan pada pukul 19.23 WIB, akan ada acara spesial yang dilakukan manajemen, pemain, dan suporter. Namun dia masih merahasiakan acara tersebut.

""Sebagai penutup Sambernyawa Festival ini, kami akan melakukan bersih-bersih sungai. Untuk waktu dan tempatnya, akan nanti akan diinformasikan kembali,"" ujarnya.

Sementara itu, Media Officer Persis Solo Bryan Barcelona mengatakan, momen merayakan 1 abad Laskar Sambernyawa bertajuk 'The Glorious Century'. Tema itu diambil tak lepas dari sejarah panjang Persis Solo.

""Bicara mengenai Persis, benar kita pernah melalui tujuh gelar juara di kasta persepakbolaan tertinggi di Indonesia. Tapi itu sudah waktu yang lama. Sekarang, dengan nahkoda baru, dari jajaran manajemen dan pemain, selalu memberikan kontribusi terbaik. Kita mengawali untuk menatap halaman baru yang bertajuk The Glorious Century. Kita bersiap kembali ke era kejayaan, dimana Persis akan kembali berjaya diawal berdiri,"" kata Bryan.

Perayaan 1 abad Persis Solo di Jalan Slamet Riyadi, Selasa (7/11/2023). Foto: Agil Trisetiawan Putra/detikJateng

Kapten Pemain Persis Solo Eky Taufik, mengaku senang bisa merayakan 1 abad Persis Solo. Dia sudah berseragam Laskar Sambernyawa saat tim masih bermain di Liga 2.

""Usia 100 tahun ini bukan usia yang mudah, ini sudah seperti klub lagendnya tim Indonesia. Saya percaya, tahun kita sudah memasuki putaran kedua (Liga 1 2023/2024), semoga lebih baik dari putaran pertama, dan kita bisa finis di (peringkat) lima besar,"" kata Eky.

Direktut Bisnis Persis Solo Arizal Perdana Putra berharap, Laskar Sambernyawa akan berumur lebih panjang lagi. Penataan semua aspek klub tengah dilakukan untuk mengembalikan kejayaan Persis Solo.

""Kita berusaha menata semuanya, satu per satu dengan dukungan suporter, dan seluruh elemen lainnya. Kami ingin Persis Solo bukan untuk sekarang, tapi untuk selamanya,"" pungkas Arizal.

Perlu diketahui, Persis Solo ulang tahun pada 8 November 1923. Pada malam pergantian tanggal 7 ke tanggal 8 November 2023, puluhan ribu suporter menggelar pesta kembang api dan flare di sepanjang jalan Slamet Riyadi, Solo.

Viral Pemain Persis Solo Keroyok Pria, Klub Angkat Bicara",Detik,hiburan
https://www.kompas.com/properti/read/2023/11/08/162200521/masih-jadi-primadona-ini-karakteristik-rumah-tapak-yang-jadi-idaman,"KOMPAS.com - Rumah tapak masih menjadi hunian idaman bagi keluarga milenial di Indonesia. Pasalnya, rumah tapak memiliki bangunan lebih luas ketimbang apartemen jenis standar.

Selain itu, rumah tapak juga menyediakan lebih banyak ruang bagi keluarga untuk tumbuh dan berkembang. Misalnya, ruang bermain untuk anak-anak serta area untuk hobi dan kegiatan keluarga.

Berdasarkan hasil riset 99 Group sejak 2022 hingga semester I/2023, minat milenial dan generasi z membeli rumah tapak masing-masing sebesar 64,4 persen dan 64,6 persen.

Jenis properti selanjutnya yang diminati milenial dan generasi z adalah tanah. Adapun minat milenial dan generasi z dalam membeli tanah masing-masing sebesar 13,6 persen dan 14,3 persen.

Baca juga: Generasi Muda Dukung Gaya Hidup Berkelanjutan, Ini Faktor Pertimbangan Memilih Hunian

Untuk harga, mayoritas milenial dan generasi Z memiliki preferensi harga rumah sekitar Rp 1 miliar hingga Rp3 miliar. Posisinya berikutnya diikuti harga rumah di rentang Rp 400 juta hingga Rp 1 miliar.

Sebagai informasi, milenial merupakan sebutan untuk orang-orang yang lahir mulai 1981 hingga 1996. Sementara, gen Z merupakan sebutan untuk orang-orang yang lahir mulai 1997 hingga 2012.

Adapun hasil riset tersebut menunjukkan bahwa rumah tapak masih menjadi primadona. Sejatinya, generasi muda memiliki berbagai pertimbangan dalam memilih hunian, seperti rumah tapak. Salah satunya adalah hunian perlu menunjang gaya hidup keberlanjutan.

Oleh karena itu, pertimbangan pada hunian dicari yang dapat mengurangi dampak lingkungan, seperti memiliki desain arsitektur ramah lingkungan serta terintegrasi dengan transportasi umum.

Lalu, apa saja karakteristik rumah tapak idaman untuk dihuni keluarga milenial? Simak ulasan berikut.

1. Desain minimalis modern

Desain minimalis modern menjadi salah satu karakteristik rumah tapak idaman keluarga muda milenial. Pasalnya, rumah minimalis memanfaatkan lahan dan ruang secara efisien. Sekat ruangan dibuat minim agar menciptakan ruang terbuka sekaligus memberikan kesan lebih luas.

Baca juga: Resmi Jadi KEK Digital, Ini 4 Kelebihan Nongsa untuk Investasi Properti

Untuk desain, rumah minimalis modern mengutamakan garis bersih, warna netral, dan penggunaan material yang efisien. Interior rumah minimalis biasanya simpel, tetapi tetap menarik dan nyaman. Desain ini menciptakan kesan tertib dan teratur yang menarik bagi keluarga muda.

Dengan ukuran lebih kompak, rumah minimalis lebih mudah dirawat dan dibersihkan. Hal ini meringankan keluarga muda yang cenderung memiliki mobilitas tinggi dan aktivitas padat.

2. Dekat area komersial

Keluarga muda milenial biasanya memiliki gaya hidup aktif dan dinamis. Mereka rutin pergi ke area komersial untuk memenuhi kebutuhan rumah tangga, bersosialisasi, makan-makan bersama keluarga, serta bertemu dengan partner bisnis.

Area komersial sendiri merupakan area bisnis yang terdiri dari berbagai macam fasilitas, seperti pusat perbelanjaan, restoran, kafe, bioskop, taman bermain anak, serta supermarket.

Dengan tinggal di dekat area komersial, keluarga muda milenial dapat memenuhi kebutuhan dan gaya hidup tanpa menghabiskan banyak waktu dalam perjalanan.

3. Fasilitas penunjang kualitas hidup

Keluarga milenial memiliki kebutuhan yang berbeda dari generasi sebelumnya. Dalam memilih rumah, keluarga milenial lebih mengutamakan kenyamanan dan kualitas hidup.

Untuk memberikan kualitas hidup terbaik bagi anggota keluarga, keluarga milenial dapat memilih hunian yang terintegrasi dengan fasilitas penunjang kualitas hidup. Pasalnya, fasilitas ini dapat memenuhi kebutuhan fisik, sosial, spiritual, serta intelektual keluarga muda milenial yang dinamis dan aktif.

Baca juga: Mengenal Lifestyle Commercial Center, Penunjang Gaya Hidup Modern di Township

Fasilitas penunjang kualitas hidup terdiri dari fasilitas fisik dan fasilitas nonfisik. Fasilitas penunjang kualitas hidup fisik di antaranya kolam renang, gym, taman bermain, ruang serbaguna, serta rumah ibadah.

Sementara itu, fasilitas penunjang kualitas hidup nonfisik di antaranya layanan kebersihan, layanan keamanan, layanan pemeliharaan rumah, serta layanan komunitas.

4. Akses eksklusif

Selain fasilitas lengkap, keluarga milenial juga mendambakan hunian yang memiliki keamanan ekstra. Kompleks perumahan yang bagus biasanya memiliki akses eksklusif untuk menunjang keamanan penghuni.

Akses eksklusif dapat berupa gerbang masuk yang dijaga oleh satpam, sistem keamanan canggih, jalan masuk yang hanya dapat diakses oleh penghuni dan tamu yang diundang, serta kawasan perumahan yang dijaga dengan ketat.

Akses eksklusif dapat meningkatkan keamanan rumah dengan membatasi akses orang yang tidak berkepentingan. Dengan membatasi akses orang yang tidak dikenal, akses eksklusif dapat meningkatkan privasi rumah.

5. Akses transportasi terintegrasi

Ketimbang generasi sebelumnya, keluarga milenial cenderung aktif dan memiliki mobilitas tinggi. Pasalnya, generasi milenial kerap beraktivitas di luar ruangan, seperti bekerja, berolahraga, berwisata, dan bersosialisasi.

Tak heran, bila keluarga milenial mendambakan hunian yang dekat dengan akses transportasi terintegrasi.

Seperti diketahui, akses transportasi terintegrasi merupakan sistem infrastruktur yang dapat menghubungkan berbagai moda transportasi, seperti kereta api, bus, dan angkutan umum dalam satu sistem yang terpadu.

Melalui sistem tersebut, pengguna dapat bepergian ke tempat kerja, pusat perbelanjaan, sekolah, dan tempat hiburan tanpa bergantung pada kendaraan pribadi. Hal ini dapat mengurangi kemacetan lalu lintas sekaligus mengurangi polusi.

Excelia Taman Banjar Wijaya

Itulah lima karakteristik rumah tapak idaman milenial yang patut Anda ketahui. Jika Anda juga mengidamkan karakteristik rumah tapak seperti itu, Anda bisa melirik hunian terbaru Sinar Mas Land di BSD City, yakni Excelia yang berlokasi di Taman Banjar Wijaya.

DOK. Sinar Mas Land. Excelia mengusung konsep hunian modern. Excelia mengusung konsep hunian modern.

Excelia mengusung konsep hunian modern dengan desain minimalis untuk menunjang gaya hidup urban yang dinamis dan praktis. Hunian ini ditata dengan mengedepankan kesederhanaan, estetika rapi dan bersih, serta menggunakan elemen-elemen minimalis. Berkat penggunaan tempat yang efisien, ruangan dalam rumah menjadi lebih luas dan nyaman.

Untuk desain interior, hunian ini memaksimalkan tata letak ruangan tanpa sekat menggunakan sistem cross ventilation design. Desain ini mampu memaksimalkan pencahayaan serta aliran udara melalui bukaan jendela yang besar.

Sirkulasi udara yang baik dapat mengurangi kebutuhan akan sistem heating, ventilation, serta air conditioning (AC). Hal ini membuat penghuninya mampu menghemat energi dan mengurangi dampak lingkungan karena penggunaan energi lebih rendah.

Selain itu, terdapat juga balkon untuk menunjang kebutuhan pola hidup yang lebih sehat. Dengan kehadiran balkon, penghuni dapat menikmati udara pagi hari atau bersantai pada sore hari.

DOK. Sinar Mas Land. Excelia memiliki desain interior yang kompak. Excelia memiliki desain interior yang kompak.

Perlu diketahui, hunian Excelia terdiri dari dua tipe, yakni tipe 64 dengan luas tanah 64 meter persegi dan luas bangunan 50 meter persegi dan tipe 69 dengan luas tanah 69 meter persegi dan luas bangunan 55 meter persegi. Masing-masing tipe terdiri dari 3 kamar tidur, 2 kamar mandi dengan akses kamuflase dan kamar lantai atas dengan double access ke kamar mandi, serta 1 carport.

Untuk menjaga keamanan, hunian Excelia menggunakan sistem smart lock door dan sistem closed circuit television (CCTV) pada dua titik di setiap unit rumah. Gerbang klaster ini juga memiliki CCTV tersendiri yang membuat pengawasan keamanan lebih terkontrol selama 24 jam.

Untuk menunjang gaya hidup sehat, hunian Excelia dilengkapi dengan Club House yang menyediakan berbagai fasilitas, seperti badminton, lapangan basket, kolam renang, tenis meja, serta gym dengan adanya jadwal aerobik.

DOK. Sinar Mas Land. Excelia memiliki ruangan kamar tidur yang luas. Excelia memiliki ruangan kamar tidur yang luas.

Hunian Excelia terletak di lokasi strategis karena dekat dengan Pasar Modern Banjar Wijaya, Mayapada Hospital Tangerang, Tangcity Mall, Situ Cipondoh, dan Tol Bandara-Kunciran.

Selain itu, penghuni Excelia juga dapat mengakses berbagai transportasi publik, seperti Terminal Poris, Stasiun Batu Ceper, dan Stasiun Tanah Tinggi. Berbagai akses ini dapat memudahkan penghuni untuk beraktivitas di daerah penyangga Kota Tangerang, seperti Jakarta dan Bogor.

Sebagai informasi, hunian Excelia tipe 64 dibanderol sekitar Rp 1,47 miliar dan tipe 69 sekitar Rp 2 miliaran.

Untuk informasi lebih lanjut, Anda bisa mengunjungi laman Sinar Mas Land, Instagram @sinarmas_land, serta menghubungi nomor 021 53159000.",Kompas,hiburan
https://www.cnnindonesia.com/gaya-hidup/20231104150817-269-1019988/dua-taman-hiburan-di-as-bersatu-saingan-baru-disney-dan-universal,"--

Selama ini, Walt Disney World dan Universal Studios dikenal sebagai dua taman hiburan yang saling bersaing jadi favorit keluarga. Kini, ada saingan baru.

Diberitakan CNN, taman hiburan Six Flags Entertainment dan Cedar Fair di Amerika Serikat mengumumkan melakukan merger pada Kamis (2/11).



Perjanjian itu akan menciptakan sebuah bisnis taman hiburan baru senilai US$8 miliar atau setara Rp124,71 triliun (US$1=Rp15.589).

Perjanjian itu juga akan terdiri dari 27 taman hiburan, 15 taman air, dan sembilan properti resor di 17 negara bagian, Kanada, dan Meksiko.

Keduanya diketahui memiliki lisensi kekayaan intelektual dari Looney Tunes, DC Comics, dan Peanuts. Dengan modal itu, mereka percaya punya pasar yang cukup menjadi taman hiburan incaran anak-anak.

Merger dari kedua taman hiburan ini dinilai menarik. Banyak yang mengantisipasi untuk melihat atraksi dan acara apa saja yang akan diperkenalkan oleh perusahaan gabungan baru ini.

Sebab, kedua perusahaan itu sebelum melakukan merger tengah bersaing dengan Disney dan Universal. Dengan penggabungan dua perusahaan ini, potensi menggaet pengunjung pun lebih besar.

Dalam 12 bulan terakhir akhir kuartal III 2023, Six Flags dan Cedar Fair masing-masing didatangi 48 juta pengunjung dan menghasilkan US$3,4 miliar dan US$1,2 miliar.

Merger ini diharapkan akan selesai pada enam bulan pertama 2024 setelah mendapat persetujuan pemegang saham Six Flags. Sementara persetujuan pemegang unit Cedar Fair tidak diperlukan.",CNN Indonesia,hiburan
https://riau.suara.com/read/2023/11/08/101613/tiga-spot-memancing-di-pekanbaru-sudah-ke-sana,"SuaraRiau.id - Memancing merupakan salah satu kegiatan yang banyak disukai masyarakat, termasuk warga Pekanbaru.

Selain untuk mencari ikan, hobi memancing juga dipercaya bisa menghilang jenuh dan bosan. Apalagi di akhir pekan.

Tak sedikit orang rela mencari tempat mancing agar bisa mendapatkan ikan atau udang. Nah, berikut ini spot memancing favorit di Pekanbaru yang dirangkum Riauonline.co.id--jaringan Suara.com.

1. Alam Mayang

Selain sebagai tempat wisata, Wisata Alam Mayang juga menyediakan kolam-kolam besar untuk pemancingan.

Alam Mayang sudah terkenal menjadi spot memancing favorit dari tahun 1980-an.

Di kolam-kolam Alam Mayang tersebut bisa menjumpai beragam jenis ikan sungai, yakni ikan baung, patin, selais, tapah, sengarek, kelabau, gurame, tilan dan udang galah.

2. Sungai Siak

Sungai Siak merupakan ikon Kota Pekanbaru, sungai yang dinobatkan sebagai sungai terdalam di Indonesia tentunya menjadi spot mancing.

Sejumlah jenis ikan dan udang galah bisa jadi incaran pemancing di sungai tersebut.

3. Kubang

Spot memancing ini merupakan jalan lintas yang biasa dilewati mobil-mobil truk.

Di antara Jalan Kubang tersebut terdapat parit-parit yang dijadikan sebagai tempat memancing oleh masyarakat.

Demikian spot memancing di Pekanbaru. So, siapkan umpan dan joran dan selamat memancing!",Suara,hiburan
https://ameera.republika.co.id/berita/s1ccfx425/rumor-kontrak-blackpink-rose-tetap-3-member-lain-keluar-dari-agensi-yg,"REPUBLIKA.CO.ID, JAKARTA -- Menurut rumor yang beredar, anggota Blackpink, Rose, kemungkinan tetap bersama agensi YG Entertainment dan memperbarui kontraknya. Rose merupakan anggota grup asal Australia dan debut bersama Blackpink pada 2016 dengan lagu ""Boombayah"".

Sejak itu, Blackpink mendapat apresiasi global dan semakin tenar. Anggota Blackpink, Rose, dikabarkan telah memutuskan untuk menandatangani kembali kontrak eksklusifnya dengan YG Entertainment. Sementara Jisoo, Jennie, dan Lisa dikabarkan telah memutuskan untuk pindah dan bergabung dengan agensi lain. Laporan tersebut juga menyebutkan bahwa perusahaan sedang bernegosiasi dengan para anggota untuk mempromosikan grup selama enam bulan dalam setahun.

Karena semakin banyak rumor yang beredar mengenai situasi ini, para penggemar menjadi cemas tentang masa depan grup favorit mereka. Blackpink baru saja menyelesaikan tur dunia mereka ""Born Pink"" pada 17 September dan comeback terakhir mereka setahun yang lalu dengan album berjudul sama.

Dilansir Pinkvilla, Kamis (21/9/2023), YG Entertainment membantah rumor tersebut dan membuat pernyataan pada 21 September. Agensi mengumumkan belum ada konfirmasi dan negosiasi masih dalam proses.

Pada awal pekan ini ada pembicaraan bahwa Lisa kemungkinan akan keluar dari YG Entertainment. Dia dikabarkan telah ditawari jutaan dolar oleh berbagai perusahaan internasional, salah satunya juga berasal dari Thailand, negara asalnya.

Ada juga rumor tentang calon investor Jisoo karena artis tersebut adalah pemeran utama dalam K-drama ""Snowdrop"". Rumor ini juga dibantah oleh pihak perusahaan.

Blackpink adalah bagian integral dari keluarga YG. Beredarnya rumor soal para anggota yang tidak memperbarui kontrak dengan perusahaan membuat saham perusahaan turun sebesar 9 persen.

Piala Dunia U-17 Indonesia mulai berlangsung sejak 10 November hingga 2 Desember 2023. Segera beli dan dapatkan tiket resmi pertandingan Piala Dunia U-17 di Jakarta, Bandung, Solo, dan Surabaya

di laman https://www.tickets-u17worldcup.com/matches",Republik,hiburan
